,sentence_id,token_id,after_measure,next_tag,type
11703,35443,5,2.,nveþ,ordinal
11704,35443,6,deild,nkfe,
11705,35443,7,karla,af,
11706,35443,8,í,nveþ,
11707,35443,9,knattspyrnu,c,
11708,35443,10,og,sfg3fþ,
11709,35443,11,tryggðu,fpkfo,
11710,35443,12,sig,af,
11711,35443,13,á,nkeþg,
11712,35443,14,toppnum,af,
11713,35443,15,með,nkeþ,
11714,35443,16,sigri,af,
11715,35443,17,á,nveþ-s,
11716,35443,18,Hvöt,af,
11717,35443,19,frá,nkeþ-s,
11718,35443,20,Blönduósi,ta,
11719,35443,21,4,m,
11720,35443,21,-,ta,
11721,35443,21,5,af,
11722,35443,22,í,nheþ,
11723,35443,23,gærkvöldi,pk,
11724,35443,24,",",c,
11725,35443,25,en,aa,
11726,35443,26,á,aa,
11727,35443,27,meðan,sfg3fþ,
11728,35443,28,töpuðu,nkfn,
11729,35443,29,grannar,fpkfe,
11730,35443,30,þeirra,pk,
11731,35443,31,",",nkfn,
11732,35443,32,víðismenn,af,
11733,35443,33,frá,nkeþ-s,
11734,35443,34,Garði,pk,
11735,35443,35,",",af,
11736,35443,36,á,lkeþof,
11737,35443,37,eigin,nkeþ,
11738,35443,38,hemavelli,af,
11739,35443,39,fyrir,nkeo-s,
11740,35443,40,Magna,af,
11741,35443,41,frá,nveþ-s,
11742,35443,42,Grenivík,c,
11743,35443,43,og,sfg3fn,
11744,35443,44,hafa,aa,
11745,35443,45,enn,aa,
11746,35443,46,ekki,sþghen,
11747,35443,47,unnið,nkeo,
11748,35443,48,leik,af,
11749,35443,49,í,nheo,
11750,35443,50,sumar,pl,
11751,35443,51,.,nkfng,
11752,35468,0,Heimamenn,sfg3fþ,
11753,35468,1,náðu,x,
11754,35468,2,yfirhöndinn,aa,
11755,35468,3,strax,af,
11756,35468,4,í,nveþ,
11757,35468,5,byrjun,nkee,
11758,35468,6,leik,c,
11759,35468,7,og,sfg3fþ,
11760,35468,8,leiddu,ta,
11761,35468,9,17,m,
11762,35468,9,-,ta,
11763,35468,9,13,af,
11764,35468,10,eftir,lkeove,
11765,35468,11,fyrsta,nkeo,
11766,35468,12,leikhluta,c,
11767,35468,13,og,ta,
11768,35468,14,35,m,
11769,35468,14,-,ta,
11770,35468,14,24,af,
11771,35468,15,í,nkeþ,
11772,35468,16,hálfleik,pl,
11773,35468,17,.,nven,
11774,35518,0,Dagsbirta,ta,
11775,35518,1,24/7,nhfn,
11776,35518,2,Áhugamál,fehfn,
11777,35518,3,þín,pl,
11778,35518,4,?,lheþsf,
11779,35524,0,Stuttu,af,
11780,35524,1,eftir,faheo,
11781,35524,2,þetta,sfg3en,
11782,35524,3,setur,nven-s,
11783,35524,4,Ingibjörg,nven-s,
11784,35524,5,Sigurðardóttir,nkeo,
11785,35524,6,risa,nkeo,
11786,35524,7,þrist,af,
11787,35524,8,fyrir,nveo-s,
11788,35524,9,Grindavík,c,
11789,35524,10,og,sfg3en,
11790,35524,11,eykur,nkeog,
11791,35524,12,muninn,af,
11792,35524,13,í,ta,
11793,35524,14,43,m,
11794,35524,14,-,ta,
11795,35524,14,38,c,
11796,35524,15,og,nven-s,
11797,35524,16,Jóhanna,nven-s,
11798,35524,17,Rún,nven-s,
11799,35524,18,Styrmisdóttir,sfg3en,
11800,35524,19,fylgir,aa,
11801,35524,20,á,aa,
11802,35524,21,eftir,af,
11803,35524,22,með,ta,
11804,35524,23,2,nhfþ,
11805,35524,24,stigum,c,
11806,35524,25,og,n----s,
11807,35524,26,Jeanne,n----s,
11808,35524,27,Sicat,sfg3en,
11809,35524,28,setur,aa,
11810,35524,29,niður,nkeo,
11811,35524,30,þrist,c,
11812,35524,31,og,fohen,
11813,35524,32,allt,af,
11814,35524,33,í,lheþsf,
11815,35524,34,einu,sfg3en,
11816,35524,35,er,nveþ-s,
11817,35524,36,Grindavík,sþghen,
11818,35524,37,komið,af,
11819,35524,38,með,ta,
11820,35524,39,10,nhfe,
11821,35524,40,stiga,nheo,
11822,35524,41,forskot,pk,
11823,35524,42,",",ta,
11824,35524,43,48,m,
11825,35524,43,-,ta,
11826,35524,43,38,c,
11827,35524,44,og,ta,
11828,35524,45,5,nvfo,
11829,35524,46,mínútur,aa,
11830,35524,47,eftir,af,
11831,35524,48,af,nkeþg,
11832,35524,49,leiknum,pl,
11833,35524,50,.,nven-s,
11834,35625,0,Njarðvík,sfg3eþ,
11835,35625,1,fór,af,
11836,35625,2,í,nkeo,
11837,35625,3,gang,af,
11838,35625,4,í,lkeþsf,
11839,35625,5,öðrum,nkeþ,
11840,35625,6,leikhluta,c,
11841,35625,7,og,sfg3fþ,
11842,35625,8,sigruðu,fpkeo,
11843,35625,9,hann,ta,
11844,35625,10,29,m,
11845,35625,10,-,ta,
11846,35625,10,21,c,
11847,35625,11,og,aa,
11848,35625,12,því,af,
11849,35625,13,með,ta,
11850,35625,14,7,nhfe,
11851,35625,15,stiga,nveþ,
11852,35625,16,foristu,af,
11853,35625,17,í,nkeþ,
11854,35625,18,hálfleik,ta,
11855,35625,19,54,m,
11856,35625,19,-,ta,
11857,35625,19,47,pl,
11858,35625,20,.,nkfn-s,
11859,35808,0,Haukar-Keflavík,ta,
11860,35808,1,65,m,
11861,35808,1,-,ta,
11862,35808,1,68,pa,
11863,35808,2,(,ta,
11864,35808,3,17,m,
11865,35808,3,-,ta,
11866,35808,3,13,pk,
11867,35808,4,",",ta,
11868,35808,5,17,m,
11869,35808,5,-,ta,
11870,35808,5,24,pk,
11871,35808,6,",",ta,
11872,35808,7,16,m,
11873,35808,7,-,ta,
11874,35808,7,21,pk,
11875,35808,8,",",ta,
11876,35808,9,15,m,
11877,35808,9,-,ta,
11878,35808,9,10,pa,
11879,35808,10,),nven-s,
11880,35900,0,Njarðvík,pa,
11881,35900,1,:,n----s,
11882,35900,2,Shanae,n----s,
11883,35900,3,Baker-Brice,ta,
11884,35900,4,36,pa,
11885,35900,4,/,ta,
11886,35900,4,4,nhfn,
11887,35900,5,fráköst,pa,
11888,35900,6,/,ta,
11889,35900,7,6,nvfn,
11890,35900,8,stoðsendingar,pk,
11891,35900,9,",",n----s,
11892,35900,10,Lele,n----s,
11893,35900,11,Hardy,ta,
11894,35900,12,23,pa,
11895,35900,12,/,ta,
11896,35900,12,24,nhfn,
11897,35900,13,fráköst,pk,
11898,35900,14,",",nven-s,
11899,35900,15,Petrúnella,nven-s,
11900,35900,16,Skúladóttir,ta,
11901,35900,17,11,pk,
11902,35900,18,",",nven-s,
11903,35900,19,Ólöf,nven-s,
11904,35900,20,Helga,nven-s,
11905,35900,21,Pálsdóttir,ta,
11906,35900,22,8,pk,
11907,35900,23,",",nven-s,
11908,35900,24,Harpa,nven-s,
11909,35900,25,Hallgrímsdóttir,ta,
11910,35900,26,6/6,nhfn,
11911,35900,27,fráköst,pk,
11912,35900,28,",",nven-s,
11913,35900,29,Ína,nven-s,
11914,35900,30,María,nven-s,
11915,35900,31,Einarsdóttir,ta,
11916,35900,32,5,pk,
11917,35900,33,",",nven-s,
11918,35900,34,Ingibjörg,nven-s,
11919,35900,35,Elva,nven-s,
11920,35900,36,Vilbergsdóttir,ta,
11921,35900,37,4/4,nhfo,
11922,35900,38,fráköst,pk,
11923,35900,39,",",nven-s,
11924,35900,40,Ásdís,nven-s,
11925,35900,41,Vala,nven-s,
11926,35900,42,Freysdóttir,ta,
11927,35900,43,0,pk,
11928,35900,44,",",nven-s,
11929,35900,45,Erna,nven-s,
11930,35900,46,Hákonardóttir,ta,
11931,35900,47,0,pk,
11932,35900,48,",",nven-s,
11933,35900,49,Eyrún,nven-s,
11934,35900,50,Líf,nven-s,
11935,35900,51,Sigurðardóttir,ta,
11936,35900,52,0,pk,
11937,35900,53,",",nven-s,
11938,35900,54,Salbjörg,nven-s,
11939,35900,55,Sævarsdóttir,ta,
11940,35900,56,0,pa,
11941,35900,56,/,ta,
11942,35900,56,4,nhfo,
11943,35900,57,fráköst,lkenvf,
11944,36179,0,Þriðji,nken,
11945,36179,1,leikhluti,sfg3eþ,
11946,36179,2,var,lkensf,
11947,36179,3,jafn,c,
11948,36179,4,og,sfm3eþ,
11949,36179,5,einkenndist,af,
11950,36179,6,af,lveþsf,
11951,36179,7,fínni,nveþ,
11952,36179,8,baráttu,c,
11953,36179,9,og,c,
11954,36179,10,þegar,fpkeþ,
11955,36179,11,honum,sfg3eþ,
11956,36179,12,lauk,sfg3eþ,
11957,36179,13,var,nveng,
11958,36179,14,staðan,ta,
11959,36179,15,48,m,
11960,36179,15,-,ta,
11961,36179,15,31,nveþ-s,
11962,36179,16,Keflavík,af,
11963,36179,17,í,nheo,
11964,36179,18,vil,c,
11965,36179,19,og,sfg3fþ,
11966,36179,20,fóru,favfn,
11967,36179,21,þessar,ta,
11968,36179,22,10,nvfn,
11969,36179,23,mínútur,ta,
11970,36179,24,16,m,
11971,36179,24,-,ta,
11972,36179,24,16,c,
11973,36179,25,en,nkfn-s,
11974,36179,26,Njarðvíkingar,sfg3fþ,
11975,36179,27,urðu,cn,
11976,36179,28,að,sng,
11977,36179,29,gera,aam,
11978,36179,30,betur,af,
11979,36179,31,til,cn,
11980,36179,32,að,snm,
11981,36179,33,komast,af,
11982,36179,34,nærri,nveþ-s,
11983,36179,35,Keflavík,af,
11984,36179,36,í,lkeþvf,
11985,36179,37,fjórða,c,
11986,36179,38,og,lkeþve,
11987,36179,39,síðasta,nkeþ,
11988,36179,40,leikhluta,pl,
11989,36179,41,.,aa,
11990,36263,0,Snemma,af,
11991,36263,1,í,lkeþvf,
11992,36263,2,fjórða,nkeþ,
11993,36263,3,leikhluta,sfg3eþ,
11994,36263,4,minnkaði,nken-s,
11995,36263,5,Hreggviður,nken-s,
11996,36263,6,Magnússon,nkeog,
11997,36263,7,muninn,af,
11998,36263,8,í,ta,
11999,36263,9,84,m,
12000,36263,9,-,ta,
12001,36263,9,71,c,
12002,36263,10,en,aa,
12003,36263,11,þar,sfg3fþ,
12004,36263,12,skildu,nvfo,
12005,36263,13,leiðir,aa,
12006,36263,14,svo,aa,
12007,36263,15,um,svg3eþ,
12008,36263,16,munaði,pl,
12009,36263,17,.,nhen,
12010,36382,0,Lið,nvee-s,
12011,36382,1,Njarðvíkur,sfg3eþ,
12012,36382,2,féll,af,
12013,36382,3,úr,nveþ,
12014,36382,4,keppni,af,
12015,36382,5,eftir,lheosf,
12016,36382,6,stórt,nheo,
12017,36382,7,tap,af,
12018,36382,8,gegn,nkeþ-s,
12019,36382,9,Hamri,pk,
12020,36382,10,",",ta,
12021,36382,11,81,m,
12022,36382,11,-,ta,
12023,36382,11,50,pl,
12024,36382,12,.,aa,
12025,36401,0,Jafnt,sfg3eþ,
12026,36401,1,var,aae,
12027,36401,2,nánast,af,
12028,36401,3,á,fovfþ,
12029,36401,4,öllum,nvfþ,
12030,36401,5,tölum,af,
12031,36401,6,í,nkeþg,
12032,36401,7,leiknum,pk,
12033,36401,8,",",c,
12034,36401,9,og,sfg3eþ,
12035,36401,10,var,nveng,
12036,36401,11,staðan,af,
12037,36401,12,í,nkeþ,
12038,36401,13,hálfleik,ta,
12039,36401,14,51,m,
12040,36401,14,-,ta,
12041,36401,14,51,pl,
12042,36401,15,.,af,
12043,36409,0,Ásamt,fpheþ,
12044,36409,1,því,cn,
12045,36409,2,að,pg,
12046,36409,3,"""",e,
12047,36409,4,TV,e,
12048,36409,5,Guide,pg,
12049,36409,6,"""",sfg3eþ,
12050,36409,7,nefndi,n----s,
12051,36409,8,Caruso,ct,
12052,36409,9,sem,tfken,
12053,36409,10,einn,af,
12054,36409,11,af,ta,
12055,36409,12,6,lvfþvf,
12056,36409,13,nýju,nvfþ,
12057,36409,14,stjörnum,ta,
12058,36409,15,1993,m,
12059,36409,16,-,ta,
12060,36409,17,94,nheeg,
12061,36409,18,tímabilsins,pl,
12062,36409,19,.,nven-s,
12063,36473,0,Grindavík-Stjarnan,ta,
12064,36473,1,87,m,
12065,36473,1,-,ta,
12066,36473,1,67,pa,
12067,36473,2,(,ta,
12068,36473,3,17,m,
12069,36473,3,-,ta,
12070,36473,3,12,pk,
12071,36473,4,",",ta,
12072,36473,5,28,m,
12073,36473,5,-,ta,
12074,36473,5,25,pk,
12075,36473,6,",",ta,
12076,36473,7,24,m,
12077,36473,7,-,ta,
12078,36473,7,15,pk,
12079,36473,8,",",ta,
12080,36473,9,18,m,
12081,36473,9,-,ta,
12082,36473,9,15,pa,
12083,36473,10,),nven-s,
12084,36560,0,Mósebók,ta,
12085,36560,1,11,pa,
12086,36560,1,:,ta,
12087,36560,1,5,pk,
12088,36560,2,",",sfg3fn,
12089,36560,3,benda,af,
12090,36560,4,til,nvee,
12091,36560,5,laukræktunar,af,
12092,36560,6,fyrir,ta,
12093,36560,7,3000,nhfþ,
12094,36560,8,árum,af,
12095,36560,9,í,nheþ-s,
12096,36560,10,Egyptalandi,gheþ,
12097,36560,11,hinu,lheþvf,
12098,36560,12,forna,c,
12099,36560,13,og,af,
12100,36560,14,á,fbkeþ,
12101,36560,15,sama,nkeþ,
12102,36560,16,tíma,sfg3eþ,
12103,36560,17,var,sþgken,
12104,36560,18,ræktaður,nken,
12105,36560,19,blaðlaukur,c,
12106,36560,20,og,nken,
12107,36560,21,hvítlaukur,pl,
12108,36560,22,.,nven-s,
12109,36638,0,Keflavík,pa,
12110,36638,1,:,n----s,
12111,36638,2,Ariana,n----s,
12112,36638,3,Moorer,ta,
12113,36638,4,18/7,nhfn,
12114,36638,5,fráköst,pk,
12115,36638,6,",",nven-s,
12116,36638,7,Emelía,nven-s,
12117,36638,8,Ósk,nven-s,
12118,36638,9,Gunnarsdóttir,ta,
12119,36638,10,13/4,nhfo,
12120,36638,11,fráköst,pk,
12121,36638,12,",",nven-s,
12122,36638,13,Birna,nven-s,
12123,36638,14,Valgerður,nven-s,
12124,36638,15,Benónýsdóttir,ta,
12125,36638,16,12/4,nhfo,
12126,36638,17,fráköst,pk,
12127,36638,18,",",nven-s,
12128,36638,19,Irena,nven-s,
12129,36638,20,Sól,nven-s,
12130,36638,21,Jónsdóttir,ta,
12131,36638,22,9,pk,
12132,36638,23,",",nven-s,
12133,36638,24,Thelma,nven-s,
12134,36638,25,Dís,nven-s,
12135,36638,26,Ágústsdóttir,ta,
12136,36638,27,8/4,nhfo,
12137,36638,28,fráköst,pk,
12138,36638,29,",",nven-s,
12139,36638,30,Þóranna,n----s,
12140,36638,31,Kika,n----s,
12141,36638,32,Hodge-Carr,ta,
12142,36638,33,8,pk,
12143,36638,34,",",nven-s,
12144,36638,35,Erna,nven-s,
12145,36638,36,Hákonardóttir,ta,
12146,36638,37,3,pk,
12147,36638,38,",",nven-s,
12148,36638,39,Salbjörg,nven-s,
12149,36638,40,Ragna,nven-s,
12150,36638,41,Sævarsdóttir,ta,
12151,36638,42,2/8,nhfo,
12152,36638,43,fráköst,pk,
12153,36638,44,",",nven-s,
12154,36638,45,Katla,nven-s,
12155,36638,46,Rún,nven-s,
12156,36638,47,Garðarsdóttir,ta,
12157,36638,48,2,pk,
12158,36638,49,",",nven-s,
12159,36638,50,Svanhvít,nven-s,
12160,36638,51,Ósk,nven-s,
12161,36638,52,Snorradóttir,ta,
12162,36638,53,1,pk,
12163,36638,54,",",nven-s,
12164,36638,55,Elsa,nven-s,
12165,36638,56,Albertsdóttir,ta,
12166,36638,57,0,pa,
12167,36638,57,/,ta,
12168,36638,57,4,nhfo,
12169,36638,58,fráköst,pl,
12170,36638,59,.,nven-s,
12171,36653,0,Keflavík-Haukar,ta,
12172,36653,1,76,m,
12173,36653,1,-,ta,
12174,36653,1,68,pa,
12175,36653,2,(,ta,
12176,36653,3,17,m,
12177,36653,3,-,ta,
12178,36653,3,17,pk,
12179,36653,4,",",ta,
12180,36653,5,18,m,
12181,36653,5,-,ta,
12182,36653,5,20,pk,
12183,36653,6,",",ta,
12184,36653,7,25,m,
12185,36653,7,-,ta,
12186,36653,7,19,pk,
12187,36653,8,",",ta,
12188,36653,9,16,m,
12189,36653,9,-,ta,
12190,36653,9,12,pa,
12191,36653,10,),nveþ-s,
12192,36653,11,Keflavík,pa,
12193,36653,12,:,nken-s,
12194,36653,13,Hörður,nken-s,
12195,36653,14,Axel,nken-s,
12196,36653,15,Vilhjálmsson,ta,
12197,36653,16,24/10,nhfn,
12198,36653,17,fráköst,pa,
12199,36653,18,/,ta,
12200,36653,19,6,nvfn,
12201,36653,20,stoðsendingar,pk,
12202,36653,21,",",n----s,
12203,36653,22,Amin,n----s,
12204,36653,23,Khalil,n----s,
12205,36653,24,Stevens,ta,
12206,36653,25,16,pa,
12207,36653,25,/,ta,
12208,36653,25,14,nhfn,
12209,36653,26,fráköst,pk,
12210,36653,27,",",n----s,
12211,36653,28,Reggie,n----s,
12212,36653,29,Dupree,ta,
12213,36653,30,15/6,nhfn,
12214,36653,31,fráköst,pa,
12215,36653,32,/,ta,
12216,36653,33,5,nvfn,
12217,36653,34,stoðsendingar,pk,
12218,36653,35,",",nken-s,
12219,36653,36,Magnús,nken-s,
12220,36653,37,Már,nken-s,
12221,36653,38,Traustason,ta,
12222,36653,39,8/6,nhfo,
12223,36653,40,fráköst,pk,
12224,36653,41,",",nken-s,
12225,36653,42,Guðmundur,nken-s,
12226,36653,43,Jónsson,ta,
12227,36653,44,5,pk,
12228,36653,45,",",nken-s,
12229,36653,46,Davíð,nken-s,
12230,36653,47,Páll,nken-s,
12231,36653,48,Hermannsson,ta,
12232,36653,49,4,pk,
12233,36653,50,",",nken-s,
12234,36653,51,Daði,nken-s,
12235,36653,52,Lár,nken-s,
12236,36653,53,Jónsson,ta,
12237,36653,54,4,pk,
12238,36653,55,",",nken-s,
12239,36653,56,Elvar,nken-s,
12240,36653,57,Snær,nken-s,
12241,36653,58,Guðjónsson,ta,
12242,36653,59,0,pk,
12243,36653,60,",",nken-s,
12244,36653,61,Arnór,nken-s,
12245,36653,62,Sveinsson,ta,
12246,36653,63,0,pk,
12247,36653,64,",",nken-s,
12248,36653,65,Kristján,nken-s,
12249,36653,66,Örn,nken-s,
12250,36653,67,Rúnarsson,ta,
12251,36653,68,0,pk,
12252,36653,69,",",nken-s,
12253,36653,70,Arnór,nken-s,
12254,36653,71,Ingi,nken-s,
12255,36653,72,Ingvason,ta,
12256,36653,73,0,pk,
12257,36653,74,",",nken-s,
12258,36653,75,Ágúst,nken-s,
12259,36653,76,Orrason,ta,
12260,36653,77,0,pl,
12261,36653,78,.,lvensf,
12262,36679,0,Mikil,nven,
12263,36679,1,eljusemi,af,
12264,36679,2,hjá,nveþ-s,
12265,36679,3,Grindavík,cn,
12266,36679,4,að,sng,
12267,36679,5,neita,cn,
12268,36679,6,að,sng,
12269,36679,7,játa,fpveo,
12270,36679,8,sig,lvfosf,
12271,36679,9,sigraðar,af,
12272,36679,10,í,nheþg,
12273,36679,11,einvíginu,af,
12274,36679,12,eftir,cn,
12275,36679,13,að,sng,
12276,36679,14,hafa,sþghen,
12277,36679,15,lent,ta,
12278,36679,16,2,m,
12279,36679,16,-,ta,
12280,36679,16,0,aa,
12281,36679,17,undir,af,
12282,36679,18,gegn,nkfþ,
12283,36679,19,nýliðum,n----s,
12284,36679,20,KR,c,
12285,36679,21,og,sfg3fn,
12286,36679,22,munu,nhfng,
12287,36679,23,liðin,snm,
12288,36679,24,mætast,af,
12289,36679,25,í,nkeþ,
12290,36679,26,oddaleik,af,
12291,36679,27,í,nkeþgs,
12292,36679,28,Vesturbænum,lkeoof,
12293,36679,29,næstkomandi,nkeo,
12294,36679,30,þriðjudag,nveng,
12295,36679,31,klukkan,ta,abbr
12296,36679,31,15:15,nven,abbr
12297,36702,0,Mersenne-frumtala,sfg3en,
12298,36702,1,er,nven,
12299,36702,2,frumtala,af,
12300,36702,3,á,nheþg,
12301,36702,4,forminu,pa,
12302,36702,5,(,ta,
12303,36702,6,2,m,
12304,36702,6,-,ta,
12305,36702,6,1,pa,
12306,36702,7,),pk,
12307,36702,8,",",aa,
12308,36702,9,þar,c,
12309,36702,10,sem,nhen,
12310,36702,11,p,sfg3en,
12311,36702,12,er,nven,
12312,36702,13,frumtala,pl,
12313,36702,14,.,nkfng,
12314,36732,0,Heimamenn,af,
12315,36732,1,í,nveþ-s,
12316,36732,2,Úrugvæ,sfg3fþ,
12317,36732,3,unnu,n----s,
12318,36732,4,HM,af,
12319,36732,5,með,fpheþ,
12320,36732,6,því,cn,
12321,36732,7,að,sng,
12322,36732,8,vinna,nveo-s,
12323,36732,9,Argentínu,af,
12324,36732,10,í,nkeþ,
12325,36732,11,úrslitaleik,ta,
12326,36732,12,4,m,
12327,36732,12,-,ta,
12328,36732,12,2,c,
12329,36732,13,og,fpkfn,
12330,36732,14,þeir,sfg3fþ,
12331,36732,15,urðu,nkfn,
12332,36732,16,heimsmeistarar,aae,
12333,36732,17,fyrst,fohfe,
12334,36732,18,allra,nhfe,
12335,36732,19,liða,pl,
12336,36732,20,.,nkfn-s,
12337,36803,0,Grindvíkingar,sfg3fþ,
12338,36803,1,unnu,lkeosf,
12339,36803,2,góðan,nkeo,
12340,36803,3,heimasigur,af,
12341,36803,4,gegn,nheþ-s,
12342,36803,5,Snæfelli,c,
12343,36803,6,og,sfg3fþ,
12344,36803,7,urðu,nvfn,
12345,36803,8,lokatölur,af,
12346,36803,9,í,fakeþ,
12347,36803,10,þeim,nkeþ,
12348,36803,11,leik,ta,
12349,36803,12,110,m,
12350,36803,12,-,ta,
12351,36803,12,102,pl,
12352,36803,13,.,nken-s,
12353,36855,0,Björn,nken-s,
12354,36855,1,Axel,nken-s,
12355,36855,2,Guðjónsson,sfg3eþ,
12356,36855,3,jók,nveog,
12357,36855,4,forystuna,af,
12358,36855,5,í,ta,
12359,36855,6,1,m,
12360,36855,6,-,ta,
12361,36855,6,3,c,
12362,36855,7,og,nkfn-s,
12363,36855,8,Njarðvíkingar,lkfnsf,
12364,36855,9,alsælir,af,
12365,36855,10,með,nveog,
12366,36855,11,stöðuna,pl,
12367,36855,12,.,n----s,
12368,36859,0,KR,pa,
12369,36859,1,:,nken-s,
12370,36859,2,Jón,nken-s,
12371,36859,3,Arnór,nken-s,
12372,36859,4,Stefánsson,ta,
12373,36859,5,24/5,nhfn,
12374,36859,6,fráköst,pk,
12375,36859,7,",",nken-s,
12376,36859,8,Brynjar,nken-s,
12377,36859,9,Þór,nken-s,
12378,36859,10,Björnsson,ta,
12379,36859,11,18/5,nhfo,
12380,36859,12,fráköst,pa,
12381,36859,13,/,ta,
12382,36859,14,6,nvfn,
12383,36859,15,stoðsendingar,pk,
12384,36859,16,",",n----s,
12385,36859,17,Philip,n----s,
12386,36859,18,Alawoya,ta,
12387,36859,19,14/10,nhfn,
12388,36859,20,fráköst,pa,
12389,36859,21,/,ta,
12390,36859,22,5,nvfn,
12391,36859,23,stoðsendingar,pk,
12392,36859,24,",",nken-s,
12393,36859,25,Kristófer,n----s,
12394,36859,26,Acox,ta,
12395,36859,27,9/13,nhfn,
12396,36859,28,fráköst,pk,
12397,36859,29,",",nken-s,
12398,36859,30,Sigurður,ks,
12399,36859,31,Á.,nken-s,
12400,36859,32,Þorvaldsson,ta,
12401,36859,33,8,pk,
12402,36859,34,",",nken-s,
12403,36859,35,Darri,nken-s,
12404,36859,36,Hilmarsson,ta,
12405,36859,37,7/5,nhfo,
12406,36859,38,fráköst,pk,
12407,36859,39,",",n----s,
12408,36859,40,Pavel,n----s,
12409,36859,41,Ermolinskij,ta,
12410,36859,42,5,pk,
12411,36859,43,",",nken-s,
12412,36859,44,Þórir,nken-s,
12413,36859,45,Guðmundur,nken-s,
12414,36859,46,Þorbjarnarson,ta,
12415,36859,47,4/4,nhfo,
12416,36859,48,fráköst,pk,
12417,36859,49,",",nken-s,
12418,36859,50,Vilhjálmur,nken-s,
12419,36859,51,Kári,nken-s,
12420,36859,52,Jensson,ta,
12421,36859,53,0,pk,
12422,36859,54,",",nken-s,
12423,36859,55,Snorri,nken-s,
12424,36859,56,Hrafnkelsson,ta,
12425,36859,57,0,pk,
12426,36859,58,",",nken-s,
12427,36859,59,Arnór,nken-s,
12428,36859,60,Hermannsson,ta,
12429,36859,61,0,pk,
12430,36859,62,",",nken-s,
12431,36859,63,Orri,nken-s,
12432,36859,64,Hilmarsson,nven-s,
12433,37167,0,Njarðvík,pa,
12434,37167,1,:,n----s,
12435,37167,2,Lele,n----s,
12436,37167,3,Hardy,ta,
12437,37167,4,33,pa,
12438,37167,4,/,ta,
12439,37167,4,18,nhfn,
12440,37167,5,fráköst,pk,
12441,37167,6,",",n----s,
12442,37167,7,Shanae,n----s,
12443,37167,8,Baker-Brice,ta,
12444,37167,9,18/11,nhfn,
12445,37167,10,fráköst,pk,
12446,37167,11,",",nven-s,
12447,37167,12,Salbjörg,nven-s,
12448,37167,13,Sævarsdóttir,ta,
12449,37167,14,13/6,nhfn,
12450,37167,15,fráköst,pk,
12451,37167,16,",",nven-s,
12452,37167,17,Ólöf,nven-s,
12453,37167,18,Helga,nven-s,
12454,37167,19,Pálsdóttir,ta,
12455,37167,20,5/6,nhfo,
12456,37167,21,fráköst,pk,
12457,37167,22,",",nven-s,
12458,37167,23,Petrúnella,nven-s,
12459,37167,24,Skúladóttir,ta,
12460,37167,25,4,pk,
12461,37167,26,",",nven-s,
12462,37167,27,Ína,nven-s,
12463,37167,28,María,nven-s,
12464,37167,29,Einarsdóttir,ta,
12465,37167,30,2,pk,
12466,37167,31,",",nven-s,
12467,37167,32,Andrea,nven-s,
12468,37167,33,Björt,nven-s,
12469,37167,34,Ólafsdóttir,ta,
12470,37167,35,0,pk,
12471,37167,36,",",nven-s,
12472,37167,37,Ingibjörg,nven-s,
12473,37167,38,Elva,nven-s,
12474,37167,39,Vilbergsdóttir,ta,
12475,37167,40,0,pa,
12476,37167,40,/,ta,
12477,37167,40,4,nhfo,
12478,37167,41,fráköst,pk,
12479,37167,42,",",nven-s,
12480,37167,43,Harpa,nven-s,
12481,37167,44,Hallgrímsdóttir,ta,
12482,37167,45,0,pa,
12483,37167,45,/,ta,
12484,37167,45,5,nhfo,
12485,37167,46,fráköst,pk,
12486,37167,47,",",nven-s,
12487,37167,48,Eyrún,nven-s,
12488,37167,49,Líf,nven-s,
12489,37167,50,Sigurðardóttir,ta,
12490,37167,51,0,pk,
12491,37167,52,",",nven-s,
12492,37167,53,Erna,nven-s,
12493,37167,54,Hákonardóttir,ta,
12494,37167,55,0,pk,
12495,37167,56,",",nven-s,
12496,37167,57,Ásdís,nven-s,
12497,37167,58,Vala,nven-s,
12498,37167,59,Freysdóttir,ta,
12499,37167,60,0,pl,
12500,37167,61,.,nven-s,
12501,37210,0,Keflavík,pa,
12502,37210,1,:,n----s,
12503,37210,2,Carmen,n----s,
12504,37210,3,Tyson-Thomas,ta,
12505,37210,4,33,pa,
12506,37210,4,/,ta,
12507,37210,4,15,nhfn,
12508,37210,5,fráköst,pk,
12509,37210,6,",",nven-s,
12510,37210,7,Birna,nven-s,
12511,37210,8,Ingibjörg,nven-s,
12512,37210,9,Valgarðsdóttir,ta,
12513,37210,10,13/5,nhfo,
12514,37210,11,fráköst,pk,
12515,37210,12,",",nven-s,
12516,37210,13,Sara,nven-s,
12517,37210,14,Rún,nven-s,
12518,37210,15,Hinriksdóttir,ta,
12519,37210,16,13/5,nhfo,
12520,37210,17,fráköst,pa,
12521,37210,18,/,ta,
12522,37210,19,5,nvfn,
12523,37210,20,stoðsendingar,pk,
12524,37210,21,",",nven-s,
12525,37210,22,Lovísa,nven-s,
12526,37210,23,Falsdóttir,ta,
12527,37210,24,7,pk,
12528,37210,25,",",nven-s,
12529,37210,26,Sandra,nven-s,
12530,37210,27,Lind,nven-s,
12531,37210,28,Þrastardóttir,ta,
12532,37210,29,6/6,nhfo,
